1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
3,3,4,3,4,4,4,3,3,3,3,4,4,3,3,4
-3,4,5,6,-1,4,2,2,-1,0,-4,-4,0,0,5,2
2,2,3,1,2,1,1,2,3,2,2,3,2,2,2,3
3,1,5,5,4,1,5,1,1,2,5,1,5,1,1,5
2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2
3,4,3,2,4,2,1,3,1,3,4,3,4,2,3,2
7,7,-2,7,7,6,3,6,2,3,4,4,-4,-3,6,0
18,97,70,24,47,31,104,44,22,15,45,54,122,13,36,67
0.88499666690826,0.1656082868576,0.75914287567139,0.73639190196991,0.14300537109375,0.26520051956177,0.38022298812866,0.3646068572998,0,0.67585446834564,0.26378599405289,0.23883872032166,0.43290215730667,0.21509470939636,0.91249227523804,1.6367874145508
