0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,2,2,3,3,3,3,2,3,2,3,3,2,3,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,3,1,2,2,3,3,3,1,1,2,1,3,3,3,1
3,3,1,5,5,4,5,4,4,5,4,4,5,5,4,1
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1
1,3,4,3,2,1,2,4,3,4,4,1,3,3,4,3
3,1,2,2,3,1,3,4,3,3,0,2,4,4,0,1
127,42,65,122,127,28,18,88,58,87,1,34,62,52,9,10
0.86403593540192,0.087319469451904,0.11719944477081,0.74836797714233,0.20247936248779,0.6791033744812,0.55542269945145,0.30597177743912,1,0.15899113416672,0.23556643724442,0.3125542640686,0.1157830953598,0.27376055717468,0.62189519405365,0.64947664737701
