1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,3,2,3,3,2,3,3,2,2,3,3,2,3,3
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
2,2,2,3,1,1,1,2,2,3,1,1,3,1,1,3
2,1,1,3,1,4,1,3,3,2,5,1,5,3,5,2
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
3,3,4,4,3,4,3,3,4,3,3,4,3,4,4,3
4,0,3,3,3,3,0,0,0,3,0,0,3,4,4,1
61,103,96,32,25,36,62,104,88,87,62,44,86,114,33,71
0.91309283256531,0.14078311920166,0.11229445934296,0.81377153396606,0.69248142242432,0.84843063354492,0.30277106761932,0.37820640802383,1,0.16465029716492,0.11079609394073,0.032414960861206,0.046825051307678,0.27699708938599,0.82449328899384,0.96610772609711
