0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,2,1,3,2,2,3,2,2,3,1,1,1,3
4,3,3,4,1,3,2,4,5,4,5,1,4,3,1,5
1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1
4,4,3,3,4,4,4,3,4,4,3,4,4,3,4,3
3,3,3,1,2,4,0,2,0,1,4,1,3,0,1,0
78,116,83,120,120,84,98,112,51,73,0,113,106,46,47,74
0.66222922086716,0.024505496025085,0.15409171581268,0.42508888244629,0.69890041351318,0.23920383453369,0.13023707866669,0.34472486972809,2,0.18690910339355,0.028099417686462,0.086534833908081,0.030694246292114,0.18378944396973,0.76600289344788,0.43429958820343
