0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
2,2,2,3,2,2,3,3,2,3,2,3,2,2,3,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,3,1,1,3,2,1,1,2,3,3,2,1,2,3,2
1,3,5,5,3,5,2,5,5,5,5,4,1,5,4,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,4,4,3,3,4,4,4,3,4,3,3,3
2,1,2,0,4,0,3,1,1,3,1,3,2,1,4,2
104,103,88,95,116,76,28,19,2,101,95,1,124,47,115,58
0.9314936876297,0.13038828372955,0.18238370418549,0.34763555526733,0.48092679977417,0.35462560653687,0.21774510145187,0.39691922664642,1,0.11484562158585,0.26033246517181,0.088447189331055,0.45980226993561,0.36456847190857,0.97910106182098,0.55501854419708
