1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,3,3,2,3,3,3,3,2,2,3,3,3
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
3,1,2,2,1,1,2,3,3,3,2,1,1,3,1,3
4,1,5,1,3,2,2,3,1,4,1,5,4,4,3,3
1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1
4,3,3,3,4,3,4,3,4,3,3,3,4,4,4,4
3,4,3,1,2,3,0,0,2,1,0,2,4,1,3,3
64,32,35,107,40,16,39,58,115,19,12,10,57,58,102,30
0.96381539344788,0.29183020591736,0.46521458625793,0.67183327674866,0.33705978393555,0.27947883605957,0.12837835550308,0.88504936695099,1,0.87076578140259,0.1093301653862,0.37629482746124,0.065005803108215,0.16932141780853,0.70053696632385,0.6971629858017
