1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-2,6,7,6,2,-1,7,0,0,0,-1,3,3,0,2,6
2,1,2,3,1,3,2,1,1,3,3,3,3,2,1,2
3,4,5,4,3,1,4,1,4,5,4,2,5,1,2,4
1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1
1,3,4,4,4,2,3,4,2,2,2,4,4,1,2,2
3,3,2,3,0,1,1,1,2,4,1,4,4,2,3,2
125,29,26,105,67,62,50,94,108,37,89,56,9,105,89,13
0.87310999393463,0.12878406047821,0.13110024929047,0.49185571670532,0.12541007995605,0.73802938461304,0.25245288610458,0.13222894668579,1,0.17409763336182,0.22668343782425,0.053346347808838,0.39202475547791,0.29471592903137,0.8094938993454,0.28499615192413
