1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
2,3,3,3,3,2,2,3,2,2,3,2,3,2,2,2
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
1,2,1,2,1,2,2,3,3,1,3,3,1,3,2,2
1,2,3,1,4,3,3,2,1,1,5,3,2,1,1,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,4,3,4,4,4,3,4,4,3,4,4,4,4,3
0,2,4,3,1,0,1,3,1,3,2,4,2,1,3,1
42,87,36,16,104,43,69,72,113,113,47,13,40,68,26,44
0.91826816797256,0.21896854639053,0.71318044662476,0.13269624710083,0.70261080265045,0.80188617706299,0.54224481582642,0.57031345367432,2,0.28189404010773,0.67968721389771,0.60687199831009,0.69839637279511,0.33793151378632,0.39566707611084,0.99610078334808
