0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1
2,2,3,3,2,2,2,3,2,3,2,3,3,2,2,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,3,1,3,1,2,1,3,2,2,2,3,1,2,1,3
2,2,1,2,2,2,2,5,3,4,1,4,4,4,3,4
2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
4,4,4,3,3,3,4,4,4,4,3,3,3,3,4,4
2,4,3,4,1,1,4,4,2,4,1,2,4,1,0,4
110,41,95,53,79,16,59,11,107,12,43,72,41,69,64,83
0.88655956506729,0.17326145410538,0.11216282844543,0.8529354095459,0.82602691650391,0.17119798660278,0.53401485681534,0.23225024938583,1,0.18377450704575,0.45544540882111,0.24317011833191,0.92881166934967,0.081298780441284,0.35982608795166,0.98488295078278
