1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
3,2,3,3,3,2,2,2,2,3,3,3,3,2,2,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,2,3,1,2,1,3,3,3,2,2,3,2,3,1,3
4,1,2,5,1,5,5,1,1,4,2,2,4,3,5,3
2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1
2,3,1,1,4,3,2,2,3,4,3,2,3,1,2,4
3,0,1,3,4,4,2,4,1,1,2,2,2,1,1,2
81,86,64,5,95,47,31,89,116,9,6,100,31,112,26,23
0.90672805070877,0.017034530639648,0.13973557949066,0.7714804649353,0.31960525512695,0.67674255371094,0.43908152580261,0.16067329645157,1,0.10036787986755,0.30583596229553,0.3597204208374,0.36252343654633,0.030970859527588,0.90782415866852,0.99493479728699
