0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,2,3,2,3,3,3,3,2,3,3,2,2,3,2,3
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1,1,2,2,3,3,2,2,3,2,3,2,1,2,1,3
1,2,2,2,5,2,3,5,3,1,5,3,5,2,4,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,4,3,4,3,3,4,4,4,4,4,4,3,3,4,3
1,0,-3,2,-2,4,1,7,-1,1,7,-1,5,5,-4,-3
15,69,64,97,127,20,73,25,77,79,89,34,36,123,72,100
0.86391616821289,0.30031710863113,0.39950256347656,0.50240181684494,0.53597402572632,0.12704677581787,0.86322774887085,0.72490091323853,2,0.38244421482086,0.24298185110092,0.22994685173035,0.069808304309845,0.19470562934875,4.6463549137115,3.5393128395081
