1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
1,1,2,2,1,3,3,3,2,2,2,2,1,3,2,1
4,4,4,5,5,3,5,4,2,5,4,2,1,2,3,3
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1
4,3,4,4,4,3,4,4,4,4,4,3,4,3,3,4
1,0,3,3,2,0,3,2,1,2,3,3,3,0,1,3
68,25,68,104,12,46,112,107,118,92,83,80,82,46,83,49
0.87623404502869,0.046480776071548,0.16566340923309,0.8007098197937,0.89658699035645,0.78155813217163,0.31392375230789,0.45387885570526,1,0.15940786600113,0.43789118528366,0.092301511764526,0.04809308052063,0.025481986999512,0.64826059341431,0.2155647277832
