0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,2,2,3,3,2,3,3,2,3,3,2,2,3,3,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,1,1,3,1,2,1,2,1,1,2,1,2,3,2,1
5,5,2,5,3,2,5,4,2,2,2,2,5,4,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,4,4,3,3,4,3,4,3,4,3,4,4,4,4,4
2,4,6,-2,6,6,-2,4,4,5,-2,1,3,5,7,0
84,63,44,29,92,102,13,121,103,102,13,119,27,4,122,103
0.84115419626236,0.11733865737915,0.32199068069458,0.54638538360596,0.18739242553711,0.75504341125488,0.66640586853027,0.58577032089233,2,0.45951673984528,0.14092748165131,0.071358346939087,0.3090386390686,0.15156583786011,4.5544189214706,3.7882475852966
