0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0
3,2,3,2,3,2,3,2,3,2,3,3,3,2,2,2
0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1,1,1,2,3,1,3,1,3,2,1,3,1,3,1,1
4,1,3,5,1,1,5,5,2,3,3,3,4,4,5,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,2,4,2,2,2,4,1,2,1,4,4,3,2
0,4,4,4,4,3,1,4,1,4,2,2,2,2,0,4
120,102,24,8,46,118,51,53,94,73,119,5,100,54,100,91
0.90353124856949,0.1544281244278,0.22989022731781,0.48362607955933,0.89798269271851,0.10558576583862,0.13938406705856,0.35618398189545,1,0.15360411405563,0.1404487490654,0.30237030982971,0.23132038116455,0.061896944046021,0.51185834407806,0.34149956703186
