0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0
3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,3
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
3,2,3,2,3,1,2,3,3,2,3,3,2,2,3,3
1,3,3,3,5,5,5,1,4,3,3,2,4,3,3,1
1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1
4,4,3,3,3,3,4,3,4,4,3,4,4,4,4,4
0,2,3,2,3,4,1,2,3,0,2,2,2,3,0,2
31,31,111,87,84,38,50,18,14,42,70,21,121,56,93,67
0.89851816892624,0.26889657974243,0.92679333686829,0.39082596302032,0.32114037275314,0.83693809509277,0.48979969024658,0.86567840576172,3,0.33523827791214,0.43562786579132,0.30924528837204,0.43024016618729,0.54976562261581,0.66374826431274,0.18236684799194
